A1_GE65,MED_E,EUR,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13221 	12741 	12974 	12625 	12654 	12195 	11280 
A1_GE65,MED_E,EUR,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4990 	5242 	4644 	4526 	4445 	4118 	3548 
A1_GE65,MED_E,EUR,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5742 	5472 	5099 	4907 	4877 	4897 	4581 
A1_GE65,MED_E,EUR,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10511 e	10069 e	9671 e	9356 e	8954 e	8485 e	8112 e
A1_GE65,MED_E,EUR,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9264 	9036 	8961 	8822 	9128 	8739 	: 
A1_GE65,MED_E,EUR,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12181 	11831 	10909 	10922 	10850 	10496 	10121 
A1_GE65,MED_E,EUR,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6705 	6148 	5810 	5748 	5279 	4959 	4830 
A1_GE65,MED_E,EUR,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8057 	8057 	8026 	7464 	6738 	6073 	6245 
A1_GE65,MED_E,EUR,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	22608 	21216 	20679 	20275 	19421 	17431 	16396 
A1_GE65,MED_E,EUR,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12185 	11898 	11023 	10834 	10560 	10029 	9413 
A1_GE65,MED_E,EUR,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3771 	3561 	3064 	2841 	2861 	2587 	2332 
A1_GE65,MED_E,EUR,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11892 	10616 	9816 	9042 	7373 	6660 	6635 
A1_GE65,MED_E,NAC,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11540 	11367 	10465 	11102 	10344 	10465 	10174 
A1_GE65,MED_E,NAC,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11304 	10969 	10709 	10412 	9906 	9817 	9565 
A1_GE65,MED_E,NAC,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13221 	12741 	13062 	12680 	12354 	11683 	11100 
A1_GE65,MED_E,NAC,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4990 	5073 	4562 	4158 	4034 	3706 	3036 
A1_GE65,MED_E,NAC,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5742 	5472 	5123 	4892 	4712 	4797 	4375 
A1_GE65,MED_E,NAC,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9264 	9036 	9017 	8726 	8947 	8390 	: 
A1_GE65,MED_E,NAC,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12181 	11831 	10978 	11010 	10745 	10441 	10157 
A1_GE65,MED_E,NAC,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6705 	6148 	5800 	5456 	5319 	5135 	4867 
A1_GE65,MED_E,NAC,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8057 	8057 	8057 	7437 	6817 	6681 	6177 
A1_GE65,MED_E,NAC,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	22608 	21216 	20823 	20372 	18919 	16658 	16118 
A1_GE65,MED_E,NAC,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12185 	11898 	11103 	10869 	10254 	9552 	9219 
A1_GE65,MED_E,NAC,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3771 	3561 	3083 	2814 	2793 	2531 	2290 
A1_GE65,MED_E,NAC,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7248 	6993 	6640 	6260 	6000 	5520 	5148 
A1_GE65,MED_E,PPS,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11912 	11222 	9836 	10456 	9735 	9480 	9396 
A1_GE65,MED_E,PPS,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11293 	10722 	10795 	10461 	9903 	9399 	9264 
A1_GE65,MED_E,PPS,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13273 	12228 	12206 	11855 	11328 	10638 	10032 
A1_GE65,MED_E,PPS,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6370 	6678 	5794 	5467 	5518 	5276 	4567 
A1_GE65,MED_E,PPS,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6920 	6608 	6072 	6020 	5886 	5917 	5470 
A1_GE65,MED_E,PPS,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10449 e	9978 e	9575 e	9258 e	8815 e	8379 e	8035 e
A1_GE65,MED_E,PPS,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7979 	7549 	7607 	7427 	7779 	7115 	: 
A1_GE65,MED_E,PPS,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11954 	11246 	10455 	10351 	9637 	9415 	9218 
A1_GE65,MED_E,PPS,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6220 	5952 	5867 	5925 	5630 	5751 	5396 
A1_GE65,MED_E,PPS,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9095 	9314 	9107 	8362 	7778 	7628 	7293 
A1_GE65,MED_E,PPS,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	23445 	21737 	20378 	20196 	19244 	16475 	16341 
A1_GE65,MED_E,PPS,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12210 	12279 	11596 	11235 	10224 	9356 	8914 
A1_GE65,MED_E,PPS,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5219 	4885 	4256 	3913 	3886 	3555 	3356 
A1_GE65,MED_E,PPS,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10049 	9514 	9111 	8693 	8407 	7556 	7365 
A1_GE65,MEI_E,EUR,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12992 	13098 	12647 	12269 	12758 	12501 	12261 
A1_GE65,MEI_E,EUR,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13192 	12388 	12727 	12301 	12162 	11644 	11264 
A1_GE65,MEI_E,EUR,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15384 	15086 	14693 	14314 	14684 	14033 	12243 
A1_GE65,MEI_E,EUR,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5965 	5921 	5352 	5275 	5039 	4809 	4197 
A1_GE65,MEI_E,EUR,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7105 	6949 	6518 	6294 	6332 	6139 	5870 
A1_GE65,MEI_E,EUR,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12172 e	11844 e	11336 e	10911 e	10494 e	9909 e	9425 e
A1_GE65,MEI_E,EUR,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10391 	10111 	9869 	9774 	10119 	9717 	: 
A1_GE65,MEI_E,EUR,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13641 	13613 	12885 	12723 	12518 	12289 	12258 
A1_GE65,MEI_E,EUR,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8267 	7739 	7993 	7245 	6664 	5956 	5826 
A1_GE65,MEI_E,EUR,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9101 	9492 	9317 	8430 	7506 	6746 	6969 
A1_GE65,MEI_E,EUR,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	25796 	23922 	23410 	22324 	20670 	22225 	21402 
A1_GE65,MEI_E,EUR,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14708 	14584 	13812 	13746 	13577 	12869 	11919 
A1_GE65,MEI_E,EUR,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5187 	4835 	4197 	4057 	3981 	3280 	3042 
A1_GE65,MEI_E,EUR,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13856 	12405 	11539 	10731 	8680 	7949 	7976 
A1_GE65,MEI_E,NAC,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12992 	13098 	12734 	12325 	12456 	11976 	12064 
A1_GE65,MEI_E,NAC,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13192 	12388 	12815 	12360 	11848 	11128 	11073 
A1_GE65,MEI_E,NAC,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15384 	15086 	14793 	14377 	14337 	13444 	12047 
A1_GE65,MEI_E,NAC,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5965 	5730 	5257 	4847 	4573 	4327 	3591 
A1_GE65,MEI_E,NAC,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7105 	6949 	6550 	6275 	6118 	6014 	5607 
A1_GE65,MEI_E,NAC,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10391 	10111 	9930 	9667 	9919 	9329 	: 
A1_GE65,MEI_E,NAC,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13641 	13613 	12968 	12826 	12397 	12224 	12301 
A1_GE65,MEI_E,NAC,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8267 	7739 	7979 	6877 	6713 	6167 	5871 
A1_GE65,MEI_E,NAC,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9101 	9492 	9353 	8400 	7594 	7422 	6893 
A1_GE65,MEI_E,NAC,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	25796 	23922 	23573 	22431 	20137 	21240 	21039 
A1_GE65,MEI_E,NAC,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14708 	14584 	13912 	13791 	13183 	12257 	11674 
A1_GE65,MEI_E,NAC,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5187 	4835 	4223 	4018 	3887 	3208 	2988 
A1_GE65,MEI_E,NAC,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8445 	8172 	7805 	7429 	7064 	6588 	6189 
A1_GE65,MEI_E,PPS,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13410 	12930 	11968 	11608 	11724 	10848 	11141 
A1_GE65,MEI_E,PPS,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13179 	12110 	12918 	12418 	11845 	10655 	10725 
A1_GE65,MEI_E,PPS,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15444 	14478 	13824 	13441 	13146 	12241 	10888 
A1_GE65,MEI_E,PPS,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7614 	7543 	6677 	6372 	6256 	6160 	5402 
A1_GE65,MEI_E,PPS,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8562 	8393 	7762 	7722 	7642 	7418 	7009 
A1_GE65,MEI_E,PPS,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12119 e	11763 e	11250 e	10823 e	10351 e	9796 e	9362 e
A1_GE65,MEI_E,PPS,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8950 	8447 	8377 	8229 	8623 	7910 	: 
A1_GE65,MEI_E,PPS,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13387 	12940 	12349 	12059 	11118 	11024 	11163 
A1_GE65,MEI_E,PPS,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7669 	7492 	8071 	7468 	7106 	6907 	6508 
A1_GE65,MEI_E,PPS,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10274 	10973 	10572 	9445 	8664 	8473 	8138 
A1_GE65,MEI_E,PPS,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	26751 	24510 	23070 	22238 	20482 	21006 	21330 
A1_GE65,MEI_E,PPS,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14738 	15051 	14530 	14254 	13146 	12005 	11288 
A1_GE65,MEI_E,PPS,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7178 	6633 	5830 	5587 	5408 	4507 	4379 
A1_GE65,MEI_E,PPS,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11708 	11118 	10709 	10317 	9898 	9019 	8854 
A1_LT64,MED_E,EUR,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	16592 	16032 	15194 	14947 	14742 	15551 	14637 
A1_LT64,MED_E,EUR,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15270 	14997 	14623 	14482 	15217 	14484 	13221 
A1_LT64,MED_E,EUR,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15477 	14888 	13564 	14303 	14424 	14644 	13855 
A1_LT64,MED_E,EUR,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9029 	8773 	8136 	8521 	7069 	6792 	6249 
A1_LT64,MED_E,EUR,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10848 	10614 	10055 	9098 	9331 	9176 	8375 
A1_LT64,MED_E,EUR,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14114 e	13424 e	12665 e	12501 e	11932 e	11447 e	11114 e
A1_LT64,MED_E,EUR,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12474 	12029 	11079 	10822 	10502 	10757 	: 
A1_LT64,MED_E,EUR,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14045 	13761 	13442 	13085 	12849 	12220 	11788 
A1_LT64,MED_E,EUR,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12817 	11550 	11017 	12085 	11294 	9753 	9435 
A1_LT64,MED_E,EUR,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12107 	11587 	11267 	11139 	10209 	9530 	9908 
A1_LT64,MED_E,EUR,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	26673 	24832 	24076 	23906 	23411 	24279 	22090 
A1_LT64,MED_E,EUR,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14141 	14368 	14028 	12506 	12486 	11137 	10970 
A1_LT64,MED_E,EUR,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6384 	5567 	6049 	5515 	4184 	4560 	4073 
A1_LT64,MED_E,EUR,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	17828 	15871 	14458 	14033 	11620 	10377 	10594 
A1_LT64,MED_E,NAC,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	16592 	16032 	15298 	15016 	14393 	14898 	14403 
A1_LT64,MED_E,NAC,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15270 	14997 	14725 	14551 	14824 	13842 	12997 
A1_LT64,MED_E,NAC,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15477 	14888 	13657 	14365 	14083 	14029 	13633 
A1_LT64,MED_E,NAC,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	9029 	8490 	7993 	7829 	6416 	6113 	5346 
A1_LT64,MED_E,NAC,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10848 	10614 	10104 	9070 	9015 	8989 	7999 
A1_LT64,MED_E,NAC,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12474 	12029 	11148 	10703 	10295 	10328 	: 
A1_LT64,MED_E,NAC,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14045 	13761 	13528 	13190 	12725 	12156 	11830 
A1_LT64,MED_E,NAC,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12817 	11550 	10998 	11471 	11378 	10099 	9508 
A1_LT64,MED_E,NAC,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12107 	11587 	11310 	11099 	10329 	10484 	9800 
A1_LT64,MED_E,NAC,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	26673 	24832 	24244 	24021 	22806 	23203 	21715 
A1_LT64,MED_E,NAC,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14141 	14368 	14130 	12546 	12123 	10607 	10744 
A1_LT64,MED_E,NAC,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6384 	5567 	6085 	5463 	4086 	4460 	4000 
A1_LT64,MED_E,NAC,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10866 	10455 	9780 	9715 	9456 	8600 	8220 
A1_LT64,MED_E,PPS,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	17126 	15826 	14378 	14143 	13547 	13496 	13301 
A1_LT64,MED_E,PPS,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15255 	14659 	14843 	14620 	14820 	13254 	12588 
A1_LT64,MED_E,PPS,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15537 	14288 	12762 	13430 	12913 	12774 	12322 
A1_LT64,MED_E,PPS,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11526 	11176 	10151 	10293 	8777 	8702 	8043 
A1_LT64,MED_E,PPS,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13073 	12819 	11974 	11163 	11261 	11088 	10000 
A1_LT64,MED_E,PPS,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14120 e	13428 e	12691 e	12528 e	11987 e	11565 e	11218 e
A1_LT64,MED_E,PPS,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10744 	10050 	9405 	9111 	8950 	8757 	: 
A1_LT64,MED_E,PPS,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13783 	13080 	12883 	12401 	11412 	10962 	10736 
A1_LT64,MED_E,PPS,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11889 	11181 	11125 	12457 	12043 	11311 	10541 
A1_LT64,MED_E,PPS,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13668 	13396 	12785 	12480 	11786 	11969 	11570 
A1_LT64,MED_E,PPS,LU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	27661 	25443 	23726 	23814 	23197 	22947 	22016 
A1_LT64,MED_E,PPS,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14169 	14827 	14757 	12968 	12089 	10389 	10389 
A1_LT64,MED_E,PPS,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8835 	7636 	8402 	7595 	5684 	6266 	5863 
A1_LT64,MED_E,PPS,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15064 	14224 	13419 	13491 	13249 	11773 	11760 
A1_LT64,MEI_E,EUR,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18053 	17723 	17817 	16489 	16339 	16465 	16639 
A1_LT64,MEI_E,EUR,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	17626 	16908 	16721 	16659 	16948 	16359 	14517 
A1_LT64,MEI_E,EUR,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18510 	17084 	15925 	15872 	16708 	16668 	15975 
A1_LT64,MEI_E,EUR,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10638 	11594 	10169 	9541 	9020 	7937 	7034 
A1_LT64,MEI_E,EUR,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12229 	11718 	11240 	11013 	11162 	10636 	9940 
A1_LT64,MEI_E,EUR,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	16701 e	15451 e	14509 e	14196 e	13584 e	13158 e	12770 e
A1_LT64,MEI_E,EUR,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13779 	12971 	12469 	12145 	12140 	11901 	: 
A1_LT64,MEI_E,EUR,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15748 	15184 	14598 	14486 	14588 	13941 	12986 
